247,-0.8771149998779233
249,-1.082435246241071
250,-1.1246107750285668
251,-1.1729440295204259
252,-0.9126182905151211
253,-1.1984296407885109
255,-0.8696299067624542
258,-0.0003452256863093626
261,-1.3784786064509607
262,-0.5172417123639115
263,-1.2106483230152216
264,-1.1188015438881336
266,-1.3716206586071524
267,-1.3007297009661116
268,-0.1366364695312914
270,-0.8674340887496474
271,-1.2106483230152216
272,-0.905238700713483
278,-1.510491292243613
279,-1.0595863177973233
283,-1.1153238389245994
285,-1.1082418187862042
293,-1.106078773877326
294,-1.1171106444961403
298,-0.8724398840119613
299,-0.02854247255614264
301,-1.2958720626365974
302,-1.2106483230152216
303,-1.0661288043944066
304,-1.1153238389245994
306,-0.299071489612242
308,-1.1053551321093504
309,-0.6330078792139073
310,-0.4460285502044202
311,-0.032445973251056096
312,-0.9959708836615577
313,-1.1171106444961403
315,-1.117592954285743
316,-1.082435246241071
317,-1.0475790886430778
318,-0.10004644414038892
319,-0.23369352956947767
320,-1.1246107750285668
327,-1.0587994661337377
331,-0.8926433713556018
333,-1.3623810923300392
334,-0.26650829403090315
337,-0.2086887682098128
338,-1.1153238389245994
342,-1.0587994661337377
344,-1.0587994661337377
345,-1.0587994661337377
346,-1.0587994661337377
350,-1.1017596192959838
351,-0.828040666769838
352,-1.211745726065411
354,-1.124901664286169
356,-0.5870841115447937
358,-1.1173030910911217
361,-1.062927779976386
362,-0.9579239156259219
363,-1.1269390280205283
364,-1.205660676675825
366,-0.6072618782779126
367,-1.1248527920470928
372,-1.1153238389245994
374,-1.4173000481422782
375,-0.5547390336317789
378,-1.1626172769869656
379,-1.1185115105028842
380,-0.0456575980584549
382,-1.1167721676883058
384,-1.1171106444961403
386,-1.3730021353004842
389,-1.070087108169056
390,-0.25900483729576956
391,-1.1182702338378239
392,-1.4943212507140353
395,-1.1182702338378239
397,-0.9183013676899195
399,-1.062742507705553
401,-1.1153238389245994
402,-1.275150166100165
403,-1.2014398412432117
406,-1.1188015438881336
408,-1.1185115105028842
409,-1.360499901782376
412,-0.4995077831436548
413,-1.2106483230152216
416,-0.9268132898623057
418,-1.0587994661337377
420,-1.1171106444961403
422,-1.1173517852531696
424,-1.0600085689496093
425,-1.1246107750285668
428,-1.1188015438881336
432,-1.082435246241071
434,-0.7728797244826204
436,-0.9845442257312711
439,-1.0871439060899393
440,-0.9932564214621011
441,-1.0985981257668567
443,-1.0587994661337377
447,-0.9126182905151211
451,-1.1523733481832457
452,-0.9002938156382211
453,-0.5056050459500188
456,-0.9126182905151211
457,-0.8109309501089857
458,-1.0871439060899393
460,-0.9126182905151211
462,-0.7945296314462496
465,-1.1269390280205283
467,-0.9126182905151211
471,-1.1082418187862042
474,-1.0947249314554257
475,-0.6737427387846989
476,-1.1402271497111145
477,-1.3098883537016757
479,-0.9810978964283742
481,-1.2106483230152216
482,-1.1153238389245994
483,-1.097593242034883
484,-0.49223768386732125
485,-1.360499901782376
487,-0.8804867038034527
489,-1.1091931638625205
491,-1.1246107750285668
492,-0.8724398840119613
493,-0.695055161105043
494,-1.1153238389245994
495,-1.042459363870556
496,-0.5839367862431897
500,-1.1082418187862042
501,-1.1188015438881336
503,-1.097593242034883
505,-0.38377882214115083
506,-0.7662029780375923
511,-1.1153238389245994
513,-0.7408670927496742
516,-1.0871439060899393
518,-1.082435246241071
519,-1.1171106444961403
520,-0.3854996732550395
521,-1.1171106444961403
522,-1.124901664286169
523,-0.5646133634140318
524,-1.1248527920470928
526,-1.0871439060899393
527,-0.050291722660642475
529,-1.3461808080783326
530,-0.9959708836615577
531,-1.1248527920470928
532,-1.211745726065411
533,-0.8002774663550478
535,-0.763899664482292
538,-1.0419942341785575
542,-1.37992902616561
545,-0.9183013676899195
549,-0.8832119344098073
553,-1.124901664286169
557,-0.0456575980584549
558,-0.5172417123639115
561,-1.1171106444961403
563,-1.1153238389245994
564,-1.1153238389245994
566,-1.1171106444961403
567,-0.6725246495006568
570,-1.0871439060899393
572,-0.914295137074772
573,-1.1188015438881336
578,-1.218268169100794
580,-0.953061409586097
583,-0.779276798020503
585,-0.37630518537633667
587,-0.5203802935367935
588,-1.1153238389245994
592,-1.1246107750285668
596,-0.8475919706774445
597,-1.2106483230152216
603,-1.1153238389245994
609,-0.15476080960214553
612,-1.205660676675825
614,-1.1153238389245994
615,-0.5668400937255319
618,-1.0188019063025506
619,-1.0871439060899393
620,-1.2183179235024435
625,-0.8542978157602841
626,-1.0661288043944066
627,-0.47920239788154745
631,-1.12689010795659
632,-0.8724398840119613
634,-1.2328515433117815
635,-1.0587994661337377
638,-0.47550164075171975
642,-1.2328515433117815
643,-0.6365173413256273
644,-1.2490425901633129
646,-1.1171106444961403
647,-0.823198442605635
648,-1.1211232798676987
650,-1.1171106444961403
652,-1.110889060164769
653,-1.1178828583226923
654,-1.1304362839599194
655,-0.7498049984660703
656,-1.1171106444961403
657,-1.1138175327376678
658,-1.0587994661337377
666,-1.0587994661337377
669,-0.8096153831031668
671,-0.8096153831031668
672,-1.0871439060899393
674,-1.2106483230152216
676,-1.1153238389245994
678,-0.4762023813012309
680,-1.114310616982275
681,-0.48731856263541473
683,-1.3730021353004842
686,-1.3716206586071524
688,-1.1182702338378239
693,-1.124901664286169
694,-0.9126182905151211
695,-1.0531808471917605
698,-0.3332304173553369
700,-0.05882103333409685
701,-0.9153279785982066
704,-1.2997368400905072
706,-1.0531808471917605
708,-0.15955301807606687
710,-0.695055161105043
712,-0.8096153831031668
713,-1.0987899724199444
715,-1.119962085537593
718,-1.0308754099611748
720,-0.7733013605517787
722,-1.0587994661337377
724,-0.7991407869207067
725,-1.1082418187862042
726,-1.5213173613242188
727,-1.1189465758874932
728,-1.082435246241071
731,-0.994804193869469
735,-1.0242367959042569
738,-1.1171106444961403
740,-0.8774637360514546
742,-0.032445973251056096
744,-1.1167721676883058
750,-1.0288801673686903
752,-1.0985981257668567
753,-1.1171106444961403
760,-1.0419942341785575
761,-1.1260656281392172
762,-1.1248527920470928
764,-1.1185115105028842
766,-0.7841833720649427
768,-1.103626979223783
769,-1.1117074910055396
771,-1.117592954285743
778,-1.1189465758874932
780,-1.1248527920470928
782,-0.8774637360514546
784,-1.1269390280205283
785,-1.1246107750285668
786,-1.1217529197996785
787,-1.510491292243613
788,-0.970708394926867
796,-0.9190345005155417
799,-1.0161919210744104
800,-1.0587994661337377
803,-1.0222056028678324
806,-1.2106483230152216
807,-1.1185115105028842
808,-1.0587994661337377
810,-1.117206865542282
811,-0.9375750166004139
813,-1.37992902616561
815,-1.2106483230152216
816,-1.1167721676883058
817,-0.8806451094494984
818,-1.1339393821503092
819,-1.2328515433117815
820,-0.42760315565426643
822,-1.2106483230152216
823,-0.9790795329780408
825,-1.1281041302014918
827,-0.6692020027441565
832,-1.1248527920470928
833,-1.117592954285743
837,-1.1153238389245994
838,-0.6365173413256273
839,-0.8804867038034527
841,-1.0871439060899393
843,-1.1340854712016926
848,-0.7733013605517787
851,-1.1185115105028842
852,-1.116761764829992
857,-0.9126182905151211
859,-1.1248527920470928
862,-0.9190345005155417
864,-1.0587994661337377
866,-1.2255603404344138
870,-1.1171106444961403
875,-1.124901664286169
876,-1.0946297743753728
877,-1.1171106444961403
878,-1.1171106444961403
880,-0.8400564067076038
881,-1.1171106444961403
882,-1.0869531829043846
883,-1.0871439060899393
885,-0.5483250793801212
886,-1.0587994661337377
887,-0.8774637360514546
889,-0.8774637360514546
890,-1.1188015438881336
